timestamp,accX,accY,accZ,step
838177,-13,136,229,0
838188,-9,117,214,0
838199,-14,108,196,0
838210,-35,106,184,0
838221,-40,115,180,0
838232,-19,132,181,0
838243,-35,125,186,0
838254,-34,124,181,0
838265,-33,127,191,0
838276,-35,131,217,0
838287,-53,121,277,0
838298,-8,198,261,0
838309,21,162,222,0
838320,-6,98,194,0
838331,-3,61,174,0
838342,-4,85,166,0
838353,-33,113,184,0
838364,-50,125,194,0
838375,-57,115,182,0
838386,-66,99,190,0
838397,-49,103,198,0
838408,-49,112,200,0
838419,-46,123,192,0
838430,-41,128,198,0
838441,-38,128,203,0
838452,-39,130,208,0
838463,-37,119,204,0
838474,-38,118,201,0
838485,-39,109,197,0
838496,-43,121,213,0
838507,-39,118,216,0
838518,-39,102,203,0
838529,-44,94,195,0
838540,-44,94,192,0
838551,-39,111,193,0
838562,-33,113,194,0
838573,-38,115,198,0
838584,-28,125,193,0
838595,-33,127,201,0
838606,-31,127,200,0
838617,-29,131,208,0
838628,-34,136,220,0
838639,-32,143,237,0
838650,-25,133,231,0
838661,-26,118,215,0
838672,-24,109,199,0
838683,-31,99,185,0
838694,-33,99,174,0
838705,-35,103,172,0
838716,-35,107,176,0
838727,-31,109,188,0
838738,-25,120,200,0
838749,-27,124,209,0
838760,-31,129,220,0
838771,-33,132,214,0
838782,-33,128,201,0
838793,-34,116,195,0
838804,-26,101,192,0
838815,-27,110,194,0
838826,-34,112,193,0
838837,-34,120,194,0
838848,-40,129,203,0
838859,-43,142,213,0
838870,-50,135,212,0
838881,-48,129,205,0
838892,-45,118,201,0
838903,-41,120,195,0
838914,-39,117,193,0
838925,-32,111,191,0
838936,-23,100,195,0
838947,-14,106,192,0
838958,-16,118,196,0
838969,-21,121,201,0
838980,-26,124,206,0
838991,-26,123,204,0
839002,-34,119,206,0
839013,-41,116,205,0
839024,-45,120,200,0
839035,-49,120,203,0
839046,-42,132,213,0
839057,-30,136,209,0
839068,-27,136,221,0
839079,-29,138,230,0
839090,-30,118,228,0
839101,-17,127,222,0
839112,10,103,205,0
839123,7,86,192,0
839134,1,77,181,0
