timestamp,accX,accY,accZ,step
925724,338,-141,-15,0
925735,323,-134,-10,0
925746,315,-124,-7,0
925757,309,-112,-2,0
925768,311,-110,0,0
925779,322,-121,3,0
925790,326,-127,2,0
925801,328,-131,-2,0
925812,327,-126,-10,0
925823,323,-119,-13,0
925834,319,-107,-12,0
925845,312,-101,-3,0
925856,301,-98,3,0
925867,288,-97,9,0
925878,273,-95,13,0
925889,261,-93,19,0
925900,254,-90,24,0
925911,248,-85,28,0
925922,245,-83,28,0
925933,240,-83,27,0
925944,240,-83,28,0
925955,238,-80,30,0
925966,239,-78,33,0
925977,237,-72,33,0
925988,233,-68,32,0
925999,226,-67,26,0
926010,220,-69,22,0
926021,210,-69,19,0
926032,200,-70,20,0
926043,189,-65,19,0
926054,178,-63,21,0
926065,167,-57,27,0
926076,144,-45,40,0
926089,137,-41,51,0
926100,131,-33,58,0
926111,125,-27,62,0
926122,119,-22,64,0
926133,112,-19,63,0
926144,106,-18,60,0
926155,103,-19,56,0
926166,98,-18,50,0
926177,95,-19,46,0
926188,97,-22,40,0
926199,103,-24,41,0
926210,113,-23,39,0
926221,118,-24,35,0
926232,122,-28,30,0
926243,126,-31,27,0
926254,130,-30,28,0
926265,138,-31,29,0
926276,146,-34,33,0
926287,156,-38,36,0
926298,166,-42,38,0
926309,174,-49,39,0
926320,183,-57,39,0
926331,190,-62,37,0
926342,197,-63,34,0
926353,204,-59,37,0
926364,222,-55,34,0
926375,231,-50,34,0
926386,237,-48,29,0
926397,242,-48,22,0
926408,244,-53,14,0
926419,244,-62,2,0
926430,245,-71,-6,0
926441,244,-80,-17,0
926452,246,-89,-22,0
926463,255,-94,-20,0
926474,264,-93,-15,0
926485,279,-95,-10,0
926496,294,-92,-7,0
926507,305,-87,-6,0
926518,330,-85,-13,0
926529,338,-87,-18,0
926540,347,-94,-19,0
926551,352,-100,-17,0
926562,361,-112,-13,0
926573,367,-117,-10,0
926584,375,-116,-7,0
926595,378,-109,-16,0
926606,371,-104,-29,0
926617,366,-110,-37,0
926628,363,-116,-36,0
926639,365,-128,-31,0
926650,373,-135,-25,0
926661,400,-141,-28,0
926672,413,-135,-35,0
926683,418,-131,-37,0
926694,409,-123,-32,0
926705,399,-113,-28,0
926716,387,-108,-19,0
926727,371,-101,-7,0
926738,356,-92,1,0
926749,346,-81,3,0
926760,340,-75,4,0
926771,336,-74,2,0
926782,334,-81,0,0
926793,331,-89,-7,0
926804,328,-91,-12,0
926815,317,-94,-17,0
926826,309,-90,-18,0
926837,302,-85,-17,0
926848,296,-83,-15,0
926859,295,-83,-10,0
926870,293,-85,-8,0
926881,288,-88,-5,0
926892,283,-91,-1,0
926903,276,-92,1,0
926914,267,-89,7,0
926925,257,-83,12,0
926936,252,-78,19,0
926947,241,-71,27,0
926958,234,-65,30,0
926969,218,-55,32,0
926980,211,-54,36,0
926991,209,-57,37,0
927002,208,-58,39,0
927013,208,-56,42,0
927024,208,-55,45,0
927035,205,-53,49,0
927046,203,-49,51,0
927057,195,-46,54,0
927069,186,-43,58,0
927080,172,-40,58,0
927091,156,-40,57,0
927102,138,-41,53,0
927113,107,-37,48,0
927124,97,-37,46,0
927135,90,-37,50,0
927146,92,-35,56,0
927157,92,-29,62,0
927168,95,-21,65,0
927179,95,-21,64,0
927190,95,-19,64,0
927201,95,-18,62,0
927212,96,-20,61,0
927223,96,-24,54,0
927234,99,-34,49,0
927245,105,-41,46,0
927256,124,-44,37,0
927267,133,-41,36,0
927278,143,-42,34,0
927289,150,-42,37,0
927300,153,-45,42,0
927311,153,-53,45,0
927322,157,-60,50,0
927333,167,-63,57,0
927344,182,-65,63,0
927355,196,-65,64,0
927366,212,-60,63,0
927377,219,-53,58,0
927388,216,-47,47,0
927399,206,-45,37,0
927410,182,-67,31,0
927421,193,-85,31,0
927432,213,-93,36,0
927443,237,-96,36,0
927454,257,-98,25,0
927465,269,-91,15,0
927476,269,-82,3,0
927487,261,-72,-2,0
927498,256,-73,-6,0
927509,260,-84,-9,0
927520,270,-92,-4,0
927531,281,-101,-1,0
927542,297,-115,0,0
927553,311,-115,-2,0
927564,318,-133,-11,0
927575,324,-137,-13,0
927586,334,-134,-17,0
927597,345,-114,-17,0
927608,363,-91,-13,0
927619,384,-74,-2,0
927630,409,-73,7,0
927641,423,-82,14,0
927652,437,-103,18,0
927663,440,-122,20,0
927674,430,-130,10,0
927685,407,-134,-6,0
927696,384,-132,-21,0
927707,366,-130,-26,0
927718,360,-134,-19,0
927729,364,-133,-12,0
927740,365,-133,-5,0
927751,362,-130,1,0
927762,357,-129,7,0
927773,348,-129,11,0
927784,342,-128,9,0
927795,338,-123,9,0
927806,337,-116,7,0
927817,339,-105,9,0
927828,342,-96,11,0
927839,345,-91,12,0
927850,343,-88,9,0
927861,334,-90,8,0
927872,312,-95,2,0
927883,298,-97,2,0
927894,285,-99,1,0
927905,276,-102,3,0
927916,267,-101,9,0
927927,259,-100,15,0
927938,252,-97,23,0
927949,244,-90,28,0
927960,236,-83,35,0
927971,230,-78,46,0
927982,227,-72,52,0
927993,227,-70,59,0
928004,228,-69,62,0
928015,225,-67,61,0
928026,217,-66,55,0
928038,207,-66,50,0
928049,195,-67,46,0
928060,183,-66,46,0
928071,170,-63,48,0
928082,160,-60,53,0
928093,152,-57,56,0
928104,150,-48,62,0
928115,147,-37,65,0
928126,143,-31,66,0
928137,138,-25,65,0
928148,132,-23,61,0
928159,118,-26,55,0
928170,113,-28,54,0
928181,110,-27,54,0
928192,107,-23,52,0
928203,105,-19,51,0
928214,101,-14,52,0
928225,100,-12,51,0
928236,99,-16,46,0
928247,97,-21,49,0
928258,97,-31,48,0
928269,97,-42,44,0
928280,104,-49,41,0
928291,112,-51,38,0
928302,124,-48,40,0
928313,150,-46,40,0
928324,160,-46,43,0
928335,167,-48,45,0
928346,175,-51,48,0
928357,184,-56,52,0
928368,192,-59,54,0
928379,198,-60,53,0
928390,203,-61,49,0
928401,207,-64,41,0
928412,208,-69,35,0
928423,210,-81,32,0
928434,214,-92,35,0
928445,221,-101,38,0
928456,230,-101,40,0
928467,245,-90,33,0
928478,245,-84,27,0
928489,242,-84,20,0
928500,238,-91,17,0
928511,241,-104,22,0
928522,251,-111,29,0
928533,264,-113,32,0
928544,285,-108,27,0
928555,303,-100,14,0
928566,316,-94,3,0
928577,321,-89,-6,0
928588,317,-96,-11,0
928599,316,-116,-8,0
928610,313,-129,15,0
928621,313,-132,23,0
928632,324,-132,24,0
928643,337,-124,13,0
928654,353,-119,-2,0
928665,362,-118,-14,0
928676,364,-124,-29,0
928687,362,-143,-36,0
928698,362,-162,-32,0
928709,368,-177,-26,0
928720,377,-179,-15,0
928731,388,-170,-5,0
928742,396,-154,-6,0
928753,402,-140,-9,0
928764,379,-131,7,0
928775,378,-121,-8,0
928786,374,-125,2,0
928797,362,-117,0,0
928808,344,-108,6,0
928819,329,-100,14,0
928830,319,-98,10,0
928841,311,-97,11,0
928852,303,-96,13,0
928863,299,-99,14,0
928874,296,-103,11,0
928885,292,-109,8,0
